price,os,new,model_cpu,core,frequency_ghz,socket,ram_gb,ram_type,ram_ghz,model_gpu,vram_gb,storage_gb,mother_board,power_supply,estimation,link
22000,,yes,Intel Core i5-4570,,,,16 ГБ,,,MSI GeForce GTX 1060 3GB,,,ASUS A58M-E,,,https://www.avito.ru/pskov/nastolnye_kompyutery/moschnyy_igrovoy_pk_gtx_1060_i5-4570_16gb_1000gb_7758795050?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBajlPNEpUS0d3bmxIUUVvIjt9tg1vJD8AAAA
44999,,no,AMD Ryzen 5 2600X,,,,16 ГБ,,,,,,GIGABYTE B450M DS3H (rev. 1.0),,,https://www.avito.ru/ekaterinburg/nastolnye_kompyutery/igrovoy_pk_ryzen_5_2600_rtx_2060_7790799125?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJBajlPNEpUS0d3bmxIUUVvIjt9tg1vJD8AAAA
29000,,no,Intel Core i7-3770K,,,,16 ГБ,,,ASUS Radeon RX 470 8GB,,,ASUS P9X79 PRO,,,https://www.avito.ru/armavir/nastolnye_kompyutery/igrovoy_pk_monitor_27_2419759285?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
6500,,no,AMD A10-5750M,,,,8 ГБ,,,AMD AMD Radeon RX 580 8GB,,,ASUS A7PRO,,,https://www.avito.ru/tbilisskaya/nastolnye_kompyutery/pk_a10-5750m_radeon_rx_580_8_gb_ram_8_gb_7863662944?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
6999,,no,Intel Core i3-3220,,,,8 ГБ,,,Gainward GeForce GTX 460 v2 1GB,,,MSI B75MA-P45,,,https://www.avito.ru/penza/nastolnye_kompyutery/pk_na_i3-3gen8gbhdd500gtx_7866561761?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
22000,,no,Intel Core i5-7500,,,,16 ГБ,,,ZOTAC GeForce GTX 1050 Ti Low Profile 4GB,,,Ardor Gaming B550M-HDV/AR,,,https://www.avito.ru/chapaevsk/nastolnye_kompyutery/igrovoy_kompyuter_s_monitorom_7885741182?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
15000,,no,Intel Core i5-4460,,,,16 ГБ,,,Sapphire PULSE Radeon RX 570 8GB,,,ASUS H81M-P,,,https://www.avito.ru/habarovsk/nastolnye_kompyutery/pk_i5_4460rx570_8gb16gb_7905806734?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
14500,,no,Intel Core i5-4460,,,,16 ГБ,,,,,,,,,https://www.avito.ru/ekaterinburg/nastolnye_kompyutery/pk_i5-4460_16gb_rx560-4gb_7835661021?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
1000,,no,AMD 5350G,,,,Менее 1 ГБ,,,,,,A-Trend ATC-1000,,,https://www.avito.ru/kurgan/nastolnye_kompyutery/kopmlektuyuschie_dlya_pk_7903135045?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
5990,,no,AMD Athlon II X4 630,,,,8 ГБ,,,MSI GeForce 9600 GT 1GB,,,ASRock A780LM-S,,,https://www.avito.ru/yoshkar-ola/nastolnye_kompyutery/kompyuter_v_sbore_s_monitorom_7897580768?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
65000,,no,Intel Core i5-12400F,,,,16 ГБ,,,GIGABYTE GeForce RTX 3070 VISION OC (LHR) 8GB,,,MSI PRO H610M-E DDR4,,,https://www.avito.ru/chelyabinsk/nastolnye_kompyutery/igrovoy_pk_i5_12400f_rtx_3070_7854205241?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
35000,,no,Intel Xeon E5 2666 v3,,,,24 ГБ,,,MSI GeForce GTX 1660 ARMOR 6G,,,ASUS B150I PRO GAMING/WIFI/AURA,,,https://www.avito.ru/gubaha/nastolnye_kompyutery/moschnyy_pk_dlya_lyubyh_zadach_7867237044?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
15000,,no,Intel Core I5-680,,,,8 ГБ,,,NVIDIA GeForce GTX 750 4GB,,,ASUS A58M-E,,,https://www.avito.ru/ekaterinburg/nastolnye_kompyutery/igrovoy_sistemnyy_blok_7923036838?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
84990,,yes,AMD Ryzen 5 8400F,,,,16 ГБ,,,ASUS NVIDIA GeForce RTX 5060 8GB,,,MaxSun MS-Challenger B850M-K,,,https://www.avito.ru/omsk/nastolnye_kompyutery/igrovoy_pk_ryzen_5_8400frtx_5060_7715446982?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
7000,,no,Intel Celeron G1820,,,,4 ГБ,,,,,,GIGABYTE GA-H81M-D2V (rev. 2.0),,,https://www.avito.ru/sevastopol/nastolnye_kompyutery/personalnyy_kompyuter_sistemnyy_blok_bu_7838244975?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
2500,,no,Intel Atom 230,,,,4 ГБ,,,GIGABYTE GA-622-32C,,,GIGABYTE B560M H,,,https://www.avito.ru/bratsk/nastolnye_kompyutery/sistemnyy_blok_7826854326?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
54990,,no,Intel Core i5-12400,,,,16 ГБ,,,MSI GeForce RTX 3060 Ti VENTUS 2X OC 8GB,,,ASRock H510M-HDV,,,https://www.avito.ru/tulskaya_oblast_pervomayskiy/nastolnye_kompyutery/igrovoy_pk_i5-12400rtx3060ti16gb_7883311759?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
50000,,no,AMD Ryzen 5 5500,,,,16 ГБ,,,NVIDIA GeForce RTX2060 Super Founders Edition 8GB,,,ABIT A-S78H,,,https://www.avito.ru/krasnoyarsk/nastolnye_kompyutery/igrovoy_kompyuter_7816200490?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
71990,,yes,Intel Core i5-12400F,,,,16 ГБ,,,Palit GeForce RTX 5060 Dual OC 8GB,,,ASUS PRIME H610M-K D4 ARGB,,,https://www.avito.ru/anapa/nastolnye_kompyutery/igrovoy_kompyuter_rtx_5060_7909154162?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
8500,,no,Intel Core i5-4570,,,,8 ГБ,,,ASUS GeForce GT 740 2GB,,,GIGABYTE GA-B85M-HD3 (rev. 1.0),,,https://www.avito.ru/novosibirsk/nastolnye_kompyutery/komp_i5-dlya_igrrabotyucheby_7850529720?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
15000,,no,Intel Xeon E3-1230V2,,,,12 ГБ,,,GIGABYTE GeForce GTX 1050 Ti 4GB,,,ASUS B75M-PLUS,,,https://www.avito.ru/sokolskoe/nastolnye_kompyutery/igrovoy_kompyuter_7904856983?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
5000,,no,Intel Pentium 4,,,,1 ГБ,,,,,,ASUS P4P800,,,https://www.avito.ru/moskva/nastolnye_kompyutery/asus_s-presso_s1-p112_3369246190?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
89990,,yes,AMD Ryzen 5 7500F,,,,16 ГБ,,,INNO3D GeForce RTX 5060 TWIN X2 8GB,,,MaxSun MS-Challenger B850M-K,,,https://www.avito.ru/omsk/nastolnye_kompyutery/igrovoy_pk_ryzen_5_7500f_5060_8_gb_ram_16_gb_7715310962?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
3500,,no,Intel Core i3-2100,,,,8 ГБ,,,,,,ASRock H61 Pro BTC,,,https://www.avito.ru/rostov-na-donu/nastolnye_kompyutery/bystrye_ofisnye_pk_intel_na_i3_s_ssd-mnogo_7449719487?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
44990,,yes,Intel Core i7-10700,,,,32 ГБ,,,Palit GeForce RTX 3060 Ti Dual 8GB,,,Amentmen X99H,,,https://www.avito.ru/ivanovo/nastolnye_kompyutery/igrovoy_pk_core_i7-10700_geforce_rtx_3060_ti_8_gb_ram_32_gb_7768398870?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
154000,,yes,AMD Ryzen 7 7800X3D,,,,32 ГБ,,,GIGABYTE GeForce RTX 5070 EAGLE OC 12GB,,,ASUS PRIME B650M-K,,,https://www.avito.ru/moskva_zelenograd/nastolnye_kompyutery/rtx_5070_ryzen_7_7800x3d_igrovoy_pk_7778673506?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
82000,,no,Intel Core i5-12400F,,,,32 ГБ,,,NVIDIA GeForce RTX 3080 GAMING OC 12GB,,,MSI PRO B760M-A,,,https://www.avito.ru/yalta/nastolnye_kompyutery/igrovoy_kompyuter_rtx_3080_7904999642?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
40000,,no,AMD Ryzen 5 7600,,,,32 ГБ,,,,,,AOOSTAR TA95X3D,,,https://www.avito.ru/novosibirskaya_oblast_koltsovo/nastolnye_kompyutery/mini_pk_genmachine_ryzen_7640hs_es_7867555491?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
10000,,no,Intel Core i7-3770,,,,16 ГБ,,,Sinotex Ninja GeForce GT 730 4GB,,,Esonic H61FHL,,,https://www.avito.ru/ekaterinburg/nastolnye_kompyutery/pk_bez_diskov_7883071594?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
23000,,no,Intel Core i5-7400,,,,8 ГБ,,,NVIDIA GeForce GTX 1060 6GB,,,ASUS EX-B150M-V3,,,https://www.avito.ru/tomsk/nastolnye_kompyutery/igrovoy_pk_core_i58_gbgtx_1060_6_gbssd_hdd_7813977325?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
10499,,no,Intel Core i5-2400,,,,8 ГБ,,,NVIDIA GeForce GTX 1050Ti 4GB,,,ASUS P8H61-M LE/USB3,,,https://www.avito.ru/tobolsk/nastolnye_kompyutery/igrovoy_pk_7926237992?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
76990,,yes,Intel Core i5-12600KF,,,,16 ГБ,,,GIGABYTE GeForce RTX 5060 WINDFORCE MAX OC 8GB,,,GIGABYTE H610M K DDR4,,,https://www.avito.ru/yaroslavl/nastolnye_kompyutery/igrovoy_i5_12600kf_rtx_5060_16_gb_ssd_7926773520?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
8000,,no,Intel Core i3-7100U,,,,16 ГБ,,,,,,Intel SE7320SP2,,,https://www.avito.ru/saratov/nastolnye_kompyutery/hp_7826465277?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
91800,,yes,AMD Ryzen 7 5700X,,,,32 ГБ,,,Palit GeForce RTX 5070 Infinity 3,,,,,,https://www.avito.ru/moskva/nastolnye_kompyutery/igrovoy_pk_rtx_5070_12_gb_ryzen_7_5700x_7756019845?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
19000,,no,Intel Core i5-3470,,,,16 ГБ,,,Palit GeForce GTX 1060 Dual Fan 3GB,,,ASUS B75M-PLUS,,,https://www.avito.ru/pskov/nastolnye_kompyutery/idealnyy_igrovoy_pk_gtx_1060_3g_i5-3470_16gb_1_7822148585?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
2000,,no,Intel Core 2 Quad Q9450,,,,4 ГБ,,,NVIDIA GeForce 9800 GX2,,,ASUS A55M-A/USB3,,,https://www.avito.ru/podolsk/nastolnye_kompyutery/ofisnyy_pk_7904691382?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
600,,no,Intel Core 2 Duo E6600,,,,6 ГБ,,,AMD VTX3D AMD Radeon R7 250 1GB,,,ASRock 4Core1600-DVI,,,https://www.avito.ru/astrahan/nastolnye_kompyutery/kompyuter_7473248233?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
75000,,no,Intel Core i5-12400F,,,,32 ГБ,,,XFX Speedster QICK319 RX 6700 XT ULTRA 12GB,,,Huananzhi B760M-D4,,,https://www.avito.ru/ivanovo/nastolnye_kompyutery/igrovoy_pk_v_sbore_7825186945?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
6000,,no,,,,,,,,,,,,,,https://www.avito.ru/sankt-peterburg/nastolnye_kompyutery/apple_mac_mini_2012_7903524752?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
11999,,no,Intel Core i7-5930K,,,,6 ГБ,,,ASUS Dual GeForce GTX 1050 V2 2GB,,,GIGABYTE 8S651MP-RZ,,,https://www.avito.ru/volginskiy/nastolnye_kompyutery/igrovoy_kompyuter_7913242102?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
1100,,no,Intel Core i5-2300,,,,4 ГБ,,,,,,Acer H61H2-AM v1.1,,,https://www.avito.ru/irkutsk/nastolnye_kompyutery/acer_veriton_2610_7882481646?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
30000,,no,Intel Xeon E5-2680V3,,,,32 ГБ,,,AMD AMD Radeon RX 580 8GB,,,ANGXUN X99,,,https://www.avito.ru/moskva/nastolnye_kompyutery/kompyuter_7905516300?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
69990,,yes,Intel Core i5-14400F,,,,16 ГБ,,,MSI GeForce RTX 5060 GAMING OC 8GB,,,MSI PRO H610M-S DDR4,,,https://www.avito.ru/chelyabinsk/nastolnye_kompyutery/igrovoy_pk_msi_rtx_5060_i514400f_7927334775?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
1999,,no,Intel Core 2 Duo E7300,,,,4 ГБ,,,,,,BaseTech H61M,,,https://www.avito.ru/tomsk/nastolnye_kompyutery/pk_monitory_odnim_lotom_7867366973?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
9000,,no,Intel Pentium Gold G5400,,,,8 ГБ,,,Intel Arc A750 8GB,,,GIGABYTE H310M H 2.0 (rev. 1.0),,,https://www.avito.ru/sankt-peterburg/nastolnye_kompyutery/pk_mini_atx_pentium_gold_g5400_8gb_240gb_ssd_7844604594?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
12000,,no,Intel Core i7-950,,,,16 ГБ,,,MSI GeForce GTX 1050 Ti 4GB,,,ASUS P6T Deluxe V2,,,https://www.avito.ru/moskva/nastolnye_kompyutery/kompyuter_s_monitorom_i7_16gb_1050ti_1tb_7346607077?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
18000,,no,Intel Core i5-4570,,,,16 ГБ,,,GIGABYTE AMD Radeon RX 570 GAMING 4GB,,,ASUS A78M-A,,,https://www.avito.ru/barnaul/nastolnye_kompyutery/igrovoy_pk_i5_rx_570_7825429759?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
25000,,no,Intel Xeon E5-2680V4,,,,16 ГБ,,,NVIDIA GeForce GTX 1660 SUPER 6GB,,,Huananzhi X99 QD4,,,https://www.avito.ru/enem/nastolnye_kompyutery/igrovoy_sistemnyy_blok_7903958955?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
6000,,no,Intel Core i5-4460,,,,16 ГБ,,,,,,MSI B85M-E45,,,https://www.avito.ru/moskva/nastolnye_kompyutery/kompyuter_sistemnyy_blok_bu_7837218628?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
13000,,no,Intel Core i5-3470,,,,4 ГБ,,,Palit GeForce 1050 Ti Dual 4GB,,,ASUS H61M-A,,,https://www.avito.ru/voronezh/nastolnye_kompyutery/igrovoy_pk_i5-3470_s_gtx1050ti_4gb_7855012812?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
50000,,yes,Intel Core i5-12400F,,,,16 ГБ,,,AMD Radeon RX 6600 8 GB XFX,,,GIGABYTE H610M H DDR4,,,https://www.avito.ru/naberezhnye_chelny/nastolnye_kompyutery/novyy_kompyuter_i5-12400f_rx6600xt_7784746645?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJFMXl4VlY5Nm1XOWRyNjdZIjt9jNaUAT8AAAA
12500,,no,Intel Core i7-2600,,,,16 ГБ,,,Sapphire AMD Radeon R9 280 DUAL-X OC WITH BOOST,,,GIGABYTE 7VM400M-RZ,,,https://www.avito.ru/sankt-peterburg/nastolnye_kompyutery/prodam_pk_s_i7r9_28016gb_i_vodenom_ohlazhdenie_7909611238?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIySGlIZTBBRUU0akQ0c1FNIjt9rQjB-z8AAAA
25000,,no,Intel Xeon E5-2670V2,,,,64 ГБ,,,AMD AMD Radeon RX 580 8GB,,,Alzenit X79M-CE5,,,https://www.avito.ru/holmskaya/nastolnye_kompyutery/kompyuter_7767340169?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIySGlIZTBBRUU0akQ0c1FNIjt9rQjB-z8AAAA
3000,,no,Intel Core 2 Duo E6550,,,,8 ГБ,,,GIGABYTE GeForce GT 440 1GB,,,GIGABYTE GA-946GMX-S2 (Rev. 1.0),,,https://www.avito.ru/smolensk/nastolnye_kompyutery/kompyuter_7846461925?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIySGlIZTBBRUU0akQ0c1FNIjt9rQjB-z8AAAA
75000,,no,AMD Ryzen 5 5600,,,,16 ГБ,,,MSI GeForce RTX 5060 SHADOW 2X 8GB,,,ASL H610M-D4,,,https://www.avito.ru/kizilyurt/nastolnye_kompyutery/igrovoy_pk_polnyy_komplekt_s_monitorom_7844930046?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIySGlIZTBBRUU0akQ0c1FNIjt9rQjB-z8AAAA
15000,,no,Intel Core i7-2600K,,,,32 ГБ,,,Matrox MGA IS-ATHENA PCI 2MB,,,MSI ZH77A-G41,,,https://www.avito.ru/tula/nastolnye_kompyutery/igrovoy_kompyuter_1060_7828636857?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIySGlIZTBBRUU0akQ0c1FNIjt9rQjB-z8AAAA
79999,,yes,Intel Core i9-11900K,,,,32 ГБ,,,NVIDIA GeForce RTX 5060 8GB,,,MSI Z490-A PRO,,,https://www.avito.ru/volgodonsk/nastolnye_kompyutery/moschnyy_igrovoy_pk_intel_i9-11900k_rtx_5060_32gb_7838763181?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiIySGlIZTBBRUU0akQ0c1FNIjt9rQjB-z8AAAA
